<0.0000e+00 0.0000e+00>
<1080897.3356146545 2.598127718011753E7>
<1084498.0153719943 2.598699456933194E7>
<1088097.0304438549 2.5992738662059143E7>
<1091694.1332111317 2.5998509468787797E7>
<1095289.0759738619 2.6004306996936772E7>
<1098881.611002057 2.601013125085816E7>
<1102471.4905863719 2.6015982231841322E7>
<1106058.4670885783 2.6021859938117996E7>
<1109642.2929918251 2.602776436486844E7>
<1113222.7209506517 2.603369550422861E7>
<1116799.5038407336 2.603965334529837E7>
<1120372.3948083355 2.6045637874150686E7>
<1123941.1473194456 2.6051649073841874E7>
<1127505.515208568 2.6057686924422774E7>
<1131065.252727149 2.6063751402950976E7>
<1134620.1145916164 2.606984248350395E7>
<1138169.8560310043 2.6075960137193177E7>
<1141714.2328341466 2.6082104332179192E7>
<1145253.001396414 2.608827503368757E7>
<1148785.9187659735 2.6094472204025816E7>
<1152312.742689553 2.610069580260116E7>
<1155833.2316576855 2.610694578593921E7>
<1159347.1449494187 2.6113222107703503E7>
<1162854.2426764676 2.6119524718715876E7>
<1166354.2858267932 2.6125853566977672E7>
<1169847.0363075894 2.613220859769177E7>
<1173332.2569876614 2.6138589753285397E7>
<1176809.711739178 2.614499697343371E7>
<1180279.165478784 2.6151430195084155E7>
<1183740.384208054 2.615788935248153E7>
<1187193.1350532798 2.6164374377193805E7>
<1190637.1863045683 2.6170885198138606E7>
<1194072.3074542447 2.6177421741610385E7>
<1197498.2692345453 2.6183983931308255E7>
<1200914.8436545876 2.6190571688364454E7>
<1204321.8040366084 2.6197184931373425E7>
<1207718.9250514572 2.6203823576421484E7>
<1211105.9827533371 2.621048753711707E7>
<1214482.7546137834 2.6217176724621553E7>
<1217849.0195548714 2.622389104768054E7>
<1221204.557981645 2.6230630412655734E7>
<1224549.1518137606 2.6237394723557252E7>
<1227882.584516339 2.6244183882076412E7>
<1231204.6411300183 2.6250997787618972E7>
<1234515.108300205 2.6257836337338794E7>
<1237813.7743055176 2.62646994261719E7>
<1241100.4290854172 2.6271586946870912E7>
<1244374.864267026 2.6278498790039863E7>
<1247636.8731911273 2.6285434844169337E7>
<1250886.2509373452 2.6292394995671913E7>
<1254122.7943485056 2.629937912891794E7>
<1257346.3020541738 2.630638712627155E7>
<1260556.5744933714 2.631341886812696E7>
<1263753.4139364704 2.6320474232944988E7>
<1266936.6245062675 2.632755309728979E7>
<1270106.0121982372 2.6334655335865792E7>
<1273261.3848999685 2.6341780821554814E7>
<1276402.5524097849 2.6348929425453313E7>
<1279529.3264545526 2.635610101690981E7>
<1282641.520706678 2.6363295463562403E7>
<1285738.9508003003 2.637051263137639E7>
<1288821.4343466817 2.637775238468198E7>
<1291888.7909488003 2.638501458621207E7>
<1294940.842215151 2.6392299097140044E7>
<1297977.41177276 2.6399605777117647E7>
<1300998.3252794167 2.640693448431283E7>
<1304003.4104351308 2.6414285075447604E7>
<1306992.496992821 2.6421657405835897E7>
<1309965.4167682421 2.6429051329421345E7>
<1312922.0036491547 2.6436466698815044E7>
<1315862.0936037493 2.6443903365333237E7>
<1318785.5246883293 2.645136117903493E7>
<1321692.1370542615 2.645883998875939E7>
<1324581.7729542018 2.6466339642163556E7>
<1327454.2767476053 2.6473859985759314E7>
<1330309.494905529 2.6481400864950642E7>
<1333147.276014735 2.6488962124070615E7>
<1335967.4707811032 2.6496543606418226E7>
<1338769.9320323644 2.6504145154295057E7>
<1341554.5147201603 2.651176660904176E7>
<1344321.0759214407 2.6519407811074335E7>
<1347069.474839209 2.6527068599920195E7>
<1349799.5728026226 2.653474881425404E7>
<1352511.2332664598 2.6542448291933484E7>
<1355204.321809963 2.6550166870034434E7>
<1357878.7061350667 2.6557904384886254E7>
<1360534.25606402 2.656566067210664E7>
<1363170.8435364172 2.657343556663625E7>
<1365788.3426056402 2.6581228902773052E7>
<1368386.6294347271 2.65890405142064E7>
<1370965.5822916774 2.65968702340508E7>
<1373525.081544199 2.660471789487941E7>
<1376065.0096539129 2.6612583328757197E7>
<1378585.2511700206 2.6620466367273826E7>
<1381085.6927224474 2.6628366841576196E7>
<1383566.2230144697 2.6636284582400665E7>
<1386026.7328148359 2.664421942010495E7>
<1388467.1149493922 2.665217118469969E7>
<1390887.2642922215 2.6660139705879662E7>
<1393287.0777563064 2.666812481305464E7>
<1395666.4542837238 2.667612633537994E7>
<1398025.2948353826 2.668414410178657E7>
<1400363.502380313 2.6692177941011034E7>
<1402680.981884516 2.670022768162478E7>
<1404977.640299385 2.670829315206326E7>
<1407253.3865497038 2.6716374180654638E7>
<1409508.1315212355 2.6724470595648102E7>
<1411741.788047907 2.6732582225241818E7>
<1413954.2708985999 2.6740708897610474E7>
<1416145.496763556 2.6748850440932468E7>
<1418315.384240406 2.6757006683416683E7>
<1420463.8538198299 2.6765177453328878E7>
<1422590.8278708563 2.677336257901769E7>
<1424696.230625812 2.6781561888940237E7>
<1426779.9881649255 2.6789775211687308E7>
<1428842.0284005967 2.679800237600817E7>
<1430882.2810613366 2.6806243210834973E7>
<1432900.6776753895 2.681449754530672E7>
<1434897.1515540394 2.682276520879287E7>
<1436871.6377746149 2.6831046030916493E7>
<1438824.0731631927 2.6839339841577053E7>
<1440754.3962770146 2.684764647097274E7>
<1442662.547386618 2.6855965749622412E7>
<1444548.468457692 2.6864297508387115E7>
<1446412.103132664 2.687264157849118E7>
<1448253.396712024 2.688099779154291E7>
<1450072.2961353932 2.6889365979554843E7>
<1451868.749962344 2.6897745974963587E7>
<1453642.708352977 2.690613761064924E7>
<1455394.1230482627 2.691454071995439E7>
<1457122.947350154 2.692295513670267E7>
<1458829.1361014743 2.6931380695216913E7>
<1460512.6456655907 2.693981723033685E7>
<1462173.4339058741 2.69482645774364E7>
<1463811.4601649567 2.6956722572440527E7>
<1465426.6852437896 2.6965191051841658E7>
<1467019.0713805081 2.697366985271566E7>
<1468588.5822291106 2.69821588127374E7>
<1470135.1828379564 2.699065777019587E7>
<1471658.8396280883 2.699916656400885E7>
<1473159.5203713865 2.7007685033737153E7>
<1474637.1941685588 2.7016213019598436E7>
<1476091.8314269735 2.7024750362480544E7>
<1477523.4038383397 2.7033296903954435E7>
<1478931.8843562424 2.704185248628665E7>
<1480317.2471735359 2.705041695245134E7>
<1481679.467699604 2.705899014614184E7>
<1483018.5225374906 2.706757191178179E7>
<1484334.3894609055 2.7076162094535846E7>
<1485627.047391116 2.7084760540319864E7>
<1486896.476373724 2.7093367095810696E7>
<1488142.657555338 2.7101981608455513E7>
<1489365.5731601466 2.711060392648064E7>
<1490565.2064663952 2.7119233898899976E7>
<1491741.5417827775 2.7127871375522926E7>
<1492894.5644247432 2.7136516206961874E7>
<1494024.2606907294 2.71451682446392E7>
<1495130.6178383238 2.715382734079382E7>
<1496213.6240603635 2.7162493348487258E7>
<1497273.268460976 2.7171166121609267E7>
<1498309.5410315697 2.7179845514882945E7>
<1499322.4326267808 2.71885313838694E7>
<1500311.9349403814 2.719722358497193E7>
<1501278.040481157 2.7205921975439735E7>
<1502220.7425487596 2.7214626413371127E7>
<1503140.0352095438 2.7223336757716283E7>
<1504035.9132723925 2.7232052868279494E7>
<1504908.3722645394 2.724077460572094E7>
<1505757.4084073957 2.724950183155797E7>
<1506583.0185923884 2.72582344081659E7>
<1507385.2003568185 2.72669721987783E7>
<1508163.951859745 2.7275715067486826E7>
<1508919.271857905 2.72844628792405E7>
<1509651.1596816757 2.7293215499844555E7>
<1510359.6152110877 2.730197279595872E7>
<1511044.6388518978 2.7310734635095064E7>
<1511706.2315117298 2.7319500885615293E7>
<1512344.3945762909 2.7328271416727558E7>
<1512959.1298856747 2.7337046098482773E7>
<1513550.4397107577 2.7345824801770404E7>
<1514118.3267296988 2.735460739831376E7>
<1514662.794004553 2.7363393760664787E7>
<1515183.8449580055 2.7372183762198336E7>
<1515681.4833502395 2.7380977277105924E7>
<1516155.713255944 2.7389774180389002E7>
<1516606.5390414747 2.739857434785169E7>
<1517033.9653421761 2.740737765609301E7>
<1517437.9970398757 2.7416183982498612E7>
<1517818.6392405608 2.7424993205231987E7>
<1518175.89725225 2.7433805203225162E7>
<1518509.7765630665 2.7442619856168896E7>
<1518820.2828195288 2.745143704450235E7>
<1519107.4218050665 2.7460256649402276E7>
<1519371.1994187739 2.746907855277166E7>
<1519611.6216544125 2.74779026372279E7>
<1519828.6945796749 2.7486728786090437E7>
<1520022.42431572 2.749555688336793E7>
<1520192.8170169934 2.7504386813744884E7>
<1520339.8788513425 2.7513218462567817E7>
<1520463.615980442 2.752205171583091E7>
<1520564.0345405377 2.753088646016117E7>
<1520641.1406235257 2.7539722582803108E7>
<1520694.940258374 2.7548559971602917E7>
<1520725.4393929034 2.7557398514992204E7>
<1520732.6438759395 2.7566238101971198E7>
<1520716.5594398468 2.7575078622091524E7>
<1520677.1916834575 2.758391996543849E7>
<1520614.5460554115 2.7592762022612903E7>
<1520528.627837916 2.7601604684712473E7>
<1520419.4421309393 2.761044784331271E7>
<1520286.9938368527 2.761929139044742E7>
<1520131.2876455314 2.762813521858874E7>
<1519952.3280199291 2.7636979220626757E7>
<1519750.1191821382 2.7645823289848704E7>
<1519524.6650999475 2.7654667319917735E7>
<1519275.969473913 2.766351120485131E7>
<1519004.0357249514 2.7672354838999175E7>
<1518708.8669824705 2.7681198117020942E7>
<1518390.466073049 2.7690040933863327E7>
<1518048.8355096783 2.7698883184736993E7>
<1517683.9774815775 2.770772476509305E7>
<1517295.8938445947 2.771656557059921E7>
<1516884.5861122066 2.7725405497115597E7>
<1516450.0554471286 2.773424444067027E7>
<1515992.3026535453 2.7743082297434404E7>
<1515511.3281699747 2.7751918963697188E7>
<1515007.1320627774 2.776075433584044E7>
<1514479.7140203195 2.776958831031298E7>
<1513929.0733478023 2.7778420783604693E7>
<1513355.2089627688 2.7787251652220417E7>
<1512758.1193912963 2.7796080812653564E7>
<1512137.8027648844 2.7804908161359552E7>
<1511494.256818051 2.7813733594729047E7>
<1510827.478886641 2.7822557009061024E7>
<1510137.4659068608 2.7831378300535657E7>
<1509424.2144150422 2.78401973651871E7>
<1508687.7205481497 2.7849014098876126E7>
<1507927.9800450327 2.785782839726264E7>
<1507144.9882484344 2.786664015577815E7>
<1506338.7401077605 2.7875449269598138E7>
<1505509.2301826165 2.788425563361438E7>
<1504656.4526471174 2.789305914240727E7>
<1503780.4012949772 2.7901859690218087E7>
<1502881.0695453796 2.7910657170921315E7>
<1501958.4504496374 2.7919451477996957E7>
<1501012.5366986415 2.7928242504502937E7>
<1500043.3206311045 2.793703014304754E7>
<1499050.7942425995 2.7945814285761982E7>
<1498034.9491953969 2.7954594824273046E7>
<1496995.7768291007 2.796337164967591E7>
<1495933.2681720834 2.797214465250709E7>
<1494847.4139537215 2.7980913722717587E7>
<1493738.2046174281 2.798967874964623E7>
<1492605.6303344842 2.7998439621993244E7>
<1491449.6810186638 2.8007196227794055E7>
<1490270.3463416533 2.8015948454393387E7>
<1489067.6157492574 2.802469618841963E7>
<1487841.4784783917 2.8033439315759536E7>
<1486591.9235748542 2.8042177721533246E7>
<1485318.9399118712 2.8050911290069673E7>
<1484022.5162094121 2.8059639904882286E7>
<1482702.6410542647 2.8068363448645268E7>
<1481359.3029208637 2.807708180317013E7>
<1479992.4901928643 2.808579484938276E7>
<1478602.1911854523 2.8094502467300944E7>
<1477188.3941683795 2.810320453601239E7>
<1475751.0873897143 2.811190093365325E7>
<1474290.2591002977 2.8120591537387196E7>
<1472805.8975788895 2.8129276223385043E7>
<1471297.9911579958 2.813795486680496E7>
<1469766.528250361 2.8146627341773264E7>
<1468211.4973761134 2.8155293521365855E7>
<1466632.8871905457 2.8163953277590282E7>
<1465030.6865125194 2.8172606481368463E7>
<1463404.8843534735 2.818125300252009E7>
<1461755.4699470229 2.8189892709746737E7>
<1460082.4327791266 2.8198525470616665E7>
<1458385.7626188118 2.820715115155039E7>
<1456665.4495494307 2.821576961780698E7>
<1454921.4840004337 2.8224380733471118E7>
<1453153.8567796384 2.823298436144098E7>
<1451362.5591059737 2.8241580363416865E7>
<1449547.5826426786 2.8250168599890698E7>
<1447708.9195309347 2.82587489301363E7>
<1445846.5624239082 2.826732121220056E7>
<1443960.5045211825 2.8275885302895423E7>
<1442050.739603556 2.8284441057790767E7>
<1440117.262068183 2.829298833120817E7>
<1438160.0669640321 2.830152697621553E7>
<1436179.1500276425 2.8310056844622646E7>
<1434174.5077191475 2.831857778697766E7>
<1432146.1372585467 2.8327089652564455E7>
<1430094.036662197 2.8335592289400958E7>
<1428018.2047795004 2.8344085544238403E7>
<1425918.641329761 2.835256926256153E7>
<1423795.346939186 2.836104328858972E7>
<1421648.3231780059 2.836950746527911E7>
<1419477.5725976853 2.8377961634325642E7>
<1417283.098768201 2.83864056361691E7>
<1415064.9063153581 2.8394839309998088E7>
<1412823.0009581207 2.8403262493755996E7>
<1410557.389545927 2.8411675024147917E7>
<1408268.0800959668 2.8420076736648545E7>
<1405955.0818303907 2.8428467465511035E7>
<1403618.4052134273 2.843684704377683E7>
<1401258.0619883807 2.844521530328644E7>
<1398874.0652144838 2.8453572074691217E7>
<1396466.4293035776 2.8461917187466044E7>
<1394035.1700565955 2.8470250469922997E7>
<1391580.304699822 2.847857174922596E7>
<1389101.851920905 2.8486880851406164E7>
<1386599.8319045913 2.849517760137867E7>
<1384074.2663681647 2.8503461822959777E7>
<1381525.17859656 2.8511733338885333E7>
<1378952.5934771274 2.851999197082998E7>
<1376356.5375340264 2.8528237539427266E7>
<1373737.038962222 2.853646986429067E7>
<1371094.1276610622 2.8544688764035486E7>
<1368427.8352674134 2.855289405630157E7>
<1365738.195188331 2.856108555777695E7>
<1363025.2426332429 2.8569263084222253E7>
<1360289.0146456263 2.8577426450495977E7>
<1357529.550134154 2.858557547058056E7>
<1354746.8899032914 2.8593709957609233E7>
<1351941.0766833252 2.860182972389367E7>
<1349112.1551598024 2.8609934580952384E7>
<1346260.1720023614 2.861802433953987E7>
<1343385.175892939 2.862609880967648E7>
<1340487.2175533322 2.8634157800679002E7>
<1337566.3497721008 2.864220112119193E7>
<1334622.6274307934 2.865022857921941E7>
<1331656.1075294805 2.8658239982157834E7>
<1328666.8492115804 2.8666235136829074E7>
<1325654.9137879636 2.8674213849514324E7>
<1322620.3647603209 2.8682175925988544E7>
<1319563.2678437831 2.8690121171555463E7>
<1316483.69098878 2.8698049391083155E7>
<1313381.7044021257 2.870596038904013E7>
<1310257.3805673202 2.8713853969531953E7>
<1307110.794264057 2.872172993633833E7>
<1303942.022586926 2.8729588092950694E7>
<1300751.1449633033 2.8737428242610205E7>
<1297538.2431704209 2.8745250188346196E7>
<1294303.4013516044 2.8753053733015027E7>
<1291046.7060316773 2.87608386793393E7>
<1287768.2461315212 2.8768604829947457E7>
<1284468.112981788 2.8776351987413693E7>
<1281146.4003357596 2.878407995429821E7>
<1277803.2043813486 2.8791788533187743E7>
<1274438.623752239 2.8799477526736382E7>
<1271052.7595381618 2.880714673770662E7>
<1267645.7152943045 2.8814795969010647E7>
<1264217.5970498505 2.882242502375185E7>
<1260768.51331565 2.8830033705266494E7>
<1257298.575091019 2.883762181716557E7>
<1253807.89586967 2.8845189163376782E7>
<1250296.591644769 2.8852735548186682E7>
<1246764.7809131276 2.8860260776282866E7>
<1243212.5846785242 2.8867764652796283E7>
<1239640.1264541629 2.8875246983343598E7>
<1236047.5322642673 2.8882707574069597E7>
<1232434.9306448179 2.88901462316896E7>
<1228802.452643431 2.88975627635319E7>
<1225150.2318183884 2.890495697758017E7>
<1221478.4042368196 2.891232868251583E7>
<1217787.1084720416 2.8919677687760368E7>
<1214076.4856000636 2.8927003803517595E7>
<1210346.679195261 2.893430684081579E7>
<1206597.835325226 2.8941586611549754E7>
<1202830.1025447985 2.894884292852272E7>
<1199043.6318892906 2.895607560548815E7>
<1195238.5768669057 2.896328445719134E7>
<1191415.093450363 2.897046929941086E7>
<1187573.3400677356 2.8977629948999815E7>
<1183713.4775925097 2.898476622392689E7>
<1179835.6693328735 2.899187794331717E7>
<1175940.0810202458 2.8998964927492727E7>
<1172026.8807970516 2.900602699801295E7>
<1168096.239203756 2.9013063977714624E7>
<1164148.3291651653 2.9020075690751728E7>
<1160183.3259760041 2.9027061962634914E7>
<1156201.4072857804 2.903402262027072E7>
<1152202.753082947 2.904095749200045E7>
<1148187.5456783706 2.9047866407638706E7>
<1144155.9696881187 2.905474919851162E7>
<1140108.2120155753 2.9061605697494693E7>
<1136044.4618328952 2.9068435739050306E7>
<1131964.9105618093 2.9075239159264833E7>
<1127869.75185379 2.9082015795885377E7>
<1123759.1815695881 2.908876548835613E7>
<1119633.3977581551 2.9095488077854294E7>
<1115492.6006349558 2.9102183407325637E7>
<1111336.9925596898 2.9108851321519587E7>
<1107166.778013427 2.9115491667023927E7>
<1102982.1635751715 2.912210429229903E7>
<1098783.3578978642 2.9128689047711674E7>
<1094570.5716838352 2.913524578556839E7>
<1090344.0176597177 2.9141774360148348E7>
<1086103.910550833 2.9148274627735797E7>
<1081850.4670550604 2.915474644665201E7>
<1077583.9058162 2.916118967728677E7>
<1073304.4473968416 2.916760418212936E7>
<1069012.3142507507 2.917398982579908E7>
<1064707.7306947804 2.918034647507525E7>
<1060390.9228803215 2.918667399892672E7>
<1056062.1187643027 2.9192972268540896E7>
<1051721.5480797493 2.9199241157352224E7>
<1047369.4423059117 2.9205480541070186E7>
<1043006.0346379753 2.9211690297706775E7>
<1038631.5599563607 2.921787030760344E7>
<1034246.2547956256 2.9224020453457527E7>
<1029850.3573129771 2.9230140620348163E7>
<1025444.1072564068 2.923623069576164E7>
<1021027.7459324562 2.9242290569616247E7>
<1016601.5161736239 2.9248320134286575E7>
<1012165.6623054233 2.9254319284627274E7>
<1007720.4301131017 2.926028791799628E7>
<1003266.0668080283 2.9266225934277494E7>
<998802.820993762 2.927213323590291E7>
<994330.9426318088 2.9278009727874205E7>
<989850.6830070753 2.9283855317783773E7>
<985362.2946930302 2.928966991583521E7>
